"site","title","price","url","image","type","sku","vendor"
"lasemillaautomatica.com","Taza &#8211; Arándano","6,99","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-arandano/","","wc_store_product","TAZARA",""
"lasemillaautomatica.com","Taza &#8211; Bebé","6,99","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-bebe/","","wc_store_product","TAZBEBE",""
"lasemillaautomatica.com","Taza &#8211; Critical Candy","6,99","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-critical-candy/","","wc_store_product","TAZCC",""
"lasemillaautomatica.com","Taza &#8211; Critical Hit","6,99","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-critical-hit/","","wc_store_product","TAZCH",""
"lasemillaautomatica.com","Taza &#8211; La Galena","6,99","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-la-galena/","","wc_store_product","TAZLG",""
"lasemillaautomatica.com","Taza &#8211; Sión","6,99","https://lasemillaautomatica.com/tienda/merchandising/tazas/taza-sion/","","wc_store_product","TAZSI",""
"northcoastgenetics.com","ACAPULCO GOLD HEIRLOOM","100","https://northcoastgenetics.com/product/acapulco-gold-heirloom","","wc_store_product","AGH",""
"northcoastgenetics.com","African Blueberry","50","https://northcoastgenetics.com/product/african-blueberry","","wc_store_product","ABB",""
"northcoastgenetics.com","AK47 Preservation IBL","50","https://northcoastgenetics.com/product/ak47-preservation-ibl","","wc_store_product","AK47PIBL",""
"northcoastgenetics.com","Bakhl Valley Afghanistan Hash Plant","75","https://northcoastgenetics.com/product/bakhl-valley-afghanistan-hash-plant","","wc_store_product","BVAHP",""
"northcoastgenetics.com","BELDIA MORROCIAN LANDRACE X WEDDING CAKE","40","https://northcoastgenetics.com/product/beldia-morrocian-landrace-x-wedding-cake","","wc_store_product","BMLRxWC",""
"northcoastgenetics.com","BERRY FREAK X KROENG KRAWIA","40","https://northcoastgenetics.com/product/berry-freak-x-kroeng-krawia","","wc_store_product","BFxKK",""
"northcoastgenetics.com","Black African Magic","125","https://northcoastgenetics.com/product/black-african-magic","","wc_store_product","BAF",""
"northcoastgenetics.com","BLACK DOMINA X MOUNG XAI SATIVA","40","https://northcoastgenetics.com/product/black-domina-x-moung-xai-sativa","","wc_store_product","BDxMXS",""
"northcoastgenetics.com","Black Hash x Moang Xai","40","https://northcoastgenetics.com/product/black-hash-x-moang-xai","","wc_store_product","BHxMX",""
"northcoastgenetics.com","Black Shebergen","40","https://northcoastgenetics.com/product/black-shebergen","","wc_store_product","BLSH",""
"northcoastgenetics.com","Black Thai","50","https://northcoastgenetics.com/product/black-thai","","wc_store_product","BLTH",""
"northcoastgenetics.com","Blueberry #2","50","https://northcoastgenetics.com/product/blueberry-2","","wc_store_product","BB2",""
"northcoastgenetics.com","Blue Ice","50","https://northcoastgenetics.com/product/blue-ice","","wc_store_product","BLICE",""
"northcoastgenetics.com","Burmese Kush","40","https://northcoastgenetics.com/product/burmese-kush","","wc_store_product","BURKSH",""
"northcoastgenetics.com","ZAMBERRY X BLUE ICE","40","https://northcoastgenetics.com/product/cement-shoes-x-zamberry","","wc_store_product","ZAMxBI",""
"northcoastgenetics.com","Critical Amnesia x Wedding Cake","50","https://northcoastgenetics.com/product/critical-amnesia-x-wedding-cake","","wc_store_product","CAxWC",""
"northcoastgenetics.com","DURBAN POISON X CEMENT SHOES","50","https://northcoastgenetics.com/product/durban-poison-x-cement-shoes","","wc_store_product","DPxCS",""
"northcoastgenetics.com","Feminized Road Kill Skunk","50","https://northcoastgenetics.com/product/feminized-road-kill-skunk","","wc_store_product","OBD",""
"northcoastgenetics.com","FREAK BERRY FREAK","50","https://northcoastgenetics.com/product/freak-berry-freak","","wc_store_product","FBF",""
"northcoastgenetics.com","Highland Napalese x Viet Black","175","https://northcoastgenetics.com/product/highland-napalese-x-viet-black","","wc_store_product","HNxVB",""
"northcoastgenetics.com","Honey Bucket Hash","25","https://northcoastgenetics.com/product/honey-bucket-hash","","wc_store_product","DESR",""
"northcoastgenetics.com","Killer Glue Haze","40","https://northcoastgenetics.com/product/killer-glue-haze","","wc_store_product","KGH",""
"northcoastgenetics.com","KILLER GLUE HAZE CAKE F2","25","https://northcoastgenetics.com/product/killer-glue-haze-cake-f2","","wc_store_product","KGHCF2",""
"northcoastgenetics.com","KROEG KRAWIA X MOLOKAI KUSH","40","https://northcoastgenetics.com/product/kroeg-krawia-x-molokai-kush","","wc_store_product","KKxMK",""
"northcoastgenetics.com","Kroeng Krawia Thai x Molikai Mountain Kush","50","https://northcoastgenetics.com/product/kroeng-krawia-thai-x-molikai-mountain-kush","","wc_store_product","KKTxMMK",""
"northcoastgenetics.com","Kumaonis","75","https://northcoastgenetics.com/product/kumaonis","","wc_store_product","KUMAONIS",""
"northcoastgenetics.com","KWAZULU NATL HIGHLAND &#8211; &#8216;The Eagle&#8217;","150","https://northcoastgenetics.com/product/kwazulu-natl-highland","","wc_store_product","KNTLH",""
"northcoastgenetics.com","Malana &#8220;Waichin&#8221; Bruce&#8217;s Selection","125","https://northcoastgenetics.com/product/malana-waichin-bruces-selection","","wc_store_product","MWBS",""
"northcoastgenetics.com","Malawi Landrace","100","https://northcoastgenetics.com/product/malawi","","wc_store_product","MALLR",""
"northcoastgenetics.com","MAUI RED X PUNTO ROJO","40","https://northcoastgenetics.com/product/maui-red-x-punta-rojo","","wc_store_product","MRxPR",""
"northcoastgenetics.com","Mazar I Sharif","75","https://northcoastgenetics.com/product/mazar-i-sharif","","wc_store_product","MIS",""
"northcoastgenetics.com","Molokai Kush","75","https://northcoastgenetics.com/product/molokai-kush","","wc_store_product","MOLOKUSH",""
"northcoastgenetics.com","Morroco Beldia Hash Plant","50","https://northcoastgenetics.com/product/morroco-beldia-hash-plant","","wc_store_product","MBHP",""
"northcoastgenetics.com","Moung Xai Thai Landrace Sativa","50","https://northcoastgenetics.com/product/moung-xai-thai-landrace-sativa","","wc_store_product","MXTLS",""
"northcoastgenetics.com","NEVILLES HAZE 5 X NEVILLES HAZE 1 (A5)","75","https://northcoastgenetics.com/product/nevilles-haze-5-x-nevilles-haze-1-a5","","wc_store_product","NH5xNH1",""
"northcoastgenetics.com","Neville’s Haze “Sage” Pheno","50","https://northcoastgenetics.com/product/nevilles-haze-sage-pheno","","wc_store_product","NHSP",""
"northcoastgenetics.com","Oregon Blue Dream","50","https://northcoastgenetics.com/product/oregonbluedream","","wc_store_product","OBD",""
"northcoastgenetics.com","OREO X SYRIAN &#8211; Serial Killer","75","https://northcoastgenetics.com/product/oreo-x-syrian-serial-killer","","wc_store_product","SKiller",""
"northcoastgenetics.com","Original NYSD Preservation IBL","50","https://northcoastgenetics.com/product/original-nysd-preservation-ibl","","wc_store_product","NYSD",""
"northcoastgenetics.com","Papas &#8220;Gunguni DHAR Selection&#8221;","125","https://northcoastgenetics.com/product/papas-gunguni-dhar-selection","","wc_store_product","PGDS",""
"northcoastgenetics.com","PPC X ACAPULCO GOLD HEIRLOOM","40","https://northcoastgenetics.com/product/ppc-x-acapulco-gold-heirloom","","wc_store_product","PPCxAGH",""
"northcoastgenetics.com","Project X x AK47","40","https://northcoastgenetics.com/product/project-x-x-ak47","","wc_store_product","PXxAK47",""
"northcoastgenetics.com","Punto Rojo X KD","50","https://northcoastgenetics.com/product/puna-rojo-x-kd","","wc_store_product","PRxKD",""
"northcoastgenetics.com","Purple Kush","50","https://northcoastgenetics.com/product/purple-kush","","wc_store_product","PK",""
"northcoastgenetics.com","Purple Kush x AK47","50","https://northcoastgenetics.com/product/purple-kush-x-ak47","","wc_store_product","PKxAK47",""
"northcoastgenetics.com","Purple Panty Cake F1","25","https://northcoastgenetics.com/product/purple-panty-cake-f1","","wc_store_product","PPCF1",""
"northcoastgenetics.com","PURPLE PANTY CAKE F -2","25","https://northcoastgenetics.com/product/purple-panty-cake-f-2","","wc_store_product","PPCF2",""
"northcoastgenetics.com","Purple Panty Cake x Blue Ice","40","https://northcoastgenetics.com/product/purple-panty-cake-x-blue-ice","","wc_store_product","PPCxBICE",""
"northcoastgenetics.com","Purple PCK classic Heirloom","50","https://northcoastgenetics.com/product/purple-pck-classic-heirloom","","wc_store_product","PPCH",""
"northcoastgenetics.com","Pursat","125","https://northcoastgenetics.com/product/pursat","","wc_store_product","TCL",""
"northcoastgenetics.com","Rasol &#8220;Ordinar&#8221; Selection","125","https://northcoastgenetics.com/product/rasol-ordinar-selection","","wc_store_product","ROS",""
"northcoastgenetics.com","Rasol &#8220;Vairam&#8221; Selection","125","https://northcoastgenetics.com/product/rasol-vairam-selection","","wc_store_product","RVS",""
"northcoastgenetics.com","SHEBERGAN X KROENG KRAWIA THAI LANDRACE","25","https://northcoastgenetics.com/product/shebergan-x-kroeng-krawia-thai-landrace","","wc_store_product","SxKKTLR",""
"northcoastgenetics.com","SKUNK 1 X WEDDING CAKE","75","https://northcoastgenetics.com/product/skunk-1-x-wedding-cake","","wc_store_product","S1xWC",""
"northcoastgenetics.com","SYRIAN LANDRACE GENETICS/SATIVA HASH PLANT","50","https://northcoastgenetics.com/product/syrian-landrace","","wc_store_product","SLRSHP",""
"northcoastgenetics.com","Tangie","100","https://northcoastgenetics.com/product/tangie","","wc_store_product","TNGY",""
"northcoastgenetics.com","Zamberry &#8211; Kaya Seed Company","50","https://northcoastgenetics.com/product/zamberryks","","wc_store_product","DESR",""
"northcoastgenetics.com","ZAMBERRY X PANAMA RED","40","https://northcoastgenetics.com/product/zamberry-x-panama-red","","wc_store_product","ZxPR",""
"spliffseeds.nl","Afghani Gold Female Cannabis Seeds","27,5","https://www.spliffseeds.nl/product/afghani-gold-female-cannabis-seeds/","","wc_store_product","8950116",""
"spliffseeds.nl","AK Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/ak-female-cannabis-seeds/","","wc_store_product","8950131",""
"spliffseeds.nl","Amnesiac Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/amnesiac-female-cannabis-seeds/","","wc_store_product","8950137",""
"spliffseeds.nl","Blue Berry Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/blue-berry-female-cannabis-seeds/","","wc_store_product","8950404",""
"spliffseeds.nl","Blue Berry Regular Cannabis Seeds","17,5","https://www.spliffseeds.nl/product/blue-berry-regular-cannabis-seeds/","","wc_store_product","8900404",""
"spliffseeds.nl","Blue Dream Automatic Female Cannabis Seeds","27,5","https://www.spliffseeds.nl/product/blue-dream-automatic-female-cannabis-seeds/","","wc_store_product","8950410A",""
"spliffseeds.nl","Blue Dream Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/blue-dream-female-cannabis-seeds/","","wc_store_product","8950410",""
"spliffseeds.nl","Blue Medi Kush Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/blue-medi-kush-female-cannabis-seeds/","","wc_store_product","8950437",""
"spliffseeds.nl","Dutch Automatic Female Cannabis Seeds","24,9","https://www.spliffseeds.nl/product/dutch-automatic-female-cannabis-seeds/","","wc_store_product","8951001A",""
"spliffseeds.nl","Dutch Blue Automatic Female Cannabis Seeds","24,9","https://www.spliffseeds.nl/product/dutch-blue-automatic-female-cannabis-seeds/","","wc_store_product","8951004A",""
"spliffseeds.nl","Fast Bud Outdoor Female Cannabis Seeds","36,5","https://www.spliffseeds.nl/product/fast-bud-outdoor-female-cannabis-seeds/","","wc_store_product","8951604",""
"spliffseeds.nl","Gelato Automatic Female Cannabis Seeds","27,5","https://www.spliffseeds.nl/product/gelato-automatic-female-cannabis-seeds/","","wc_store_product","8951934A",""
"spliffseeds.nl","Gelato Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/gelato-female-cannabis-seeds/","","wc_store_product","8951934",""
"spliffseeds.nl","Girls Scout Cookies Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/girls-scout-cookies-female-cannabis-seeds/","","wc_store_product","8951925",""
"spliffseeds.nl","Gold Bar Kush Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/gold-bar-kush-female-cannabis-seeds/","","wc_store_product","8951931",""
"spliffseeds.nl","Gorilla Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/gorilla-female-cannabis-seeds/","","wc_store_product","8951943",""
"spliffseeds.nl","Haze #1 Regular Cannabis Seeds","9,9","https://www.spliffseeds.nl/product/haze-regular-cannabis-seeds/","","wc_store_product","8902201",""
"spliffseeds.nl","Jack F1 Regular Cannabis Seeds","17,5","https://www.spliffseeds.nl/product/jack-f1-regular-cannabis-seeds/","","wc_store_product","8902816",""
"spliffseeds.nl","Lemon Cream Kush Automatic Female Cannabis Seeds","27,5","https://www.spliffseeds.nl/product/lemon-cream-kush-automatic-female-cannabis-seeds/","","wc_store_product","8953407A",""
"spliffseeds.nl","Lemon Cream Kush Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/lemon-cream-kush-female-cannabis-seeds/","","wc_store_product","8953407",""
"spliffseeds.nl","Mint Runtz Automatic Female Cannabis Seeds","27,5","https://www.spliffseeds.nl/product/mint-runtz-automatic-female-cannabis-seeds/","","wc_store_product","8953752A",""
"spliffseeds.nl","Neville&#8217;s Haze Automatic Female Cannabis Seeds","27,5","https://www.spliffseeds.nl/product/nevilles-haze-automatic-female-cannabis-seeds/","","wc_store_product","8954022A",""
"spliffseeds.nl","Neville&#8217;s Haze Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/nevilles-haze-female-cannabis-seeds/","","wc_store_product","8954022",""
"spliffseeds.nl","Power Plant Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/power-plant-female-cannabis-seeds/","","wc_store_product","8954646",""
"spliffseeds.nl","Purple Berry Kush Female Cannabis Seeds","29,9","https://www.spliffseeds.nl/product/purple-berry-kush-female-cannabis-seeds/","","wc_store_product","8954661",""
"spliffseeds.nl","Snow White Female Cannabis Seeds","36,5","https://www.spliffseeds.nl/product/snow-white-female-cannabis-seeds/","","wc_store_product","8955540",""
"spliffseeds.nl","Spliff Cheese Automatic Female Cannabis Seeds","24","https://www.spliffseeds.nl/product/spliff-cheese-automatic-female-cannabis-seeds/","","wc_store_product","8955546A",""
"spliffseeds.nl","Spliff Strawberry Female Cannabis Seeds","36,5","https://www.spliffseeds.nl/product/spliff-s-strawberry-female-cannabis-seeds/","","wc_store_product","8955558",""
"spliffseeds.nl","Super Skunk Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/super-skunk-female-cannabis-seeds/","","wc_store_product","8955561",""
"spliffseeds.nl","Super Skunk Regular Cannabis Seeds","17,5","https://www.spliffseeds.nl/product/super-skunk-regular-cannabis-seeds/","","wc_store_product","8905561",""
"spliffseeds.nl","Sweet &#8216;n Sour Female Cannabis Seeds","36,5","https://www.spliffseeds.nl/product/sweet-n-sour-indoor-female-cannabis-seeds/","","wc_store_product","895082",""
"spliffseeds.nl","Sweet &#8216;n Sour Outdoor Female Cannabis Seeds","36,5","https://www.spliffseeds.nl/product/sweet-n-sour-outdoor-female-cannabis-seeds/","","wc_store_product","8955567",""
"spliffseeds.nl","White Widow Female Cannabis Seeds","34,9","https://www.spliffseeds.nl/product/white-widow-female-cannabis-seeds/","","wc_store_product","8956767",""
"spliffseeds.nl","Zkittlez Female Cannabis Seeds","32,5","https://www.spliffseeds.nl/product/zkittlez-female-cannabis-seeds/","","wc_store_product","8957631",""
"thebulldogseeds.com","Biscotti","35","https://thebulldogseeds.com/product/biscotti/","","wc_store_product","BF1119",""
"thebulldogseeds.com","Joris Pound Cake","36","https://thebulldogseeds.com/product/joris-pound-cake/","","wc_store_product","Joris Pound Cake",""
"thebulldogseeds.com","TB Kush","25","https://thebulldogseeds.com/product/tb-kush/","","wc_store_product","OG Kush x Banana Punch",""
"thebulldogseeds.com","TB Purple CBD Auto","27","https://thebulldogseeds.com/product/tb-purple-cbd-auto/","","wc_store_product","TB Purple CBD Auto",""
"thebulldogseeds.com","TB Runtz","29","https://thebulldogseeds.com/product/tb-runtz/","","wc_store_product","Runtz",""
"thebulldogseeds.com","TB Skittlez Auto","27","https://thebulldogseeds.com/product/tb-skittlez-auto/","","wc_store_product","TB Skittlez Auto",""
"thebulldogseeds.com","TB Wedding Cake","29","https://thebulldogseeds.com/product/tb-wedding-cake/","","wc_store_product","TB Wedding Cake",""
"thebulldogseeds.com","The Bulldog Amsterdam Acrylic 3-Part Grinder –  Original &#038; Authentic","4,5","https://thebulldogseeds.com/product/the-bulldog-amsterdam-acrylic-3-part-grinder-original-authentic/","","wc_store_product","",""
"thebulldogseeds.com","The Bulldog Amsterdam Ashtray Tin –  Black","3,95","https://thebulldogseeds.com/product/the-bulldog-amsterdam-ashtray-tin-black/","","wc_store_product","",""
"thebulldogseeds.com","The Bulldog Amsterdam Black Clipper – Original &#038; Authentic","2,5","https://thebulldogseeds.com/product/the-bulldog-amsterdam-black-clipper-original-authentic/","","wc_store_product","",""
"thebulldogseeds.com","The Bulldog Gelato 17","35","https://thebulldogseeds.com/product/the-bulldog-gelato-17/","","wc_store_product","The Bulldog Gelato 17",""
"visionseeds.nl","Amnesia Haze – AutoFem","22,5","https://www.visionseeds.nl/product/amnesia-haze-autofem/","","wc_store_product","VS-420-1620-XX",""
"visionseeds.nl","Big Bud","22,5","https://www.visionseeds.nl/product/big-bud/","","wc_store_product","VS-420-0567-XX",""
"visionseeds.nl","Blue Power","15","https://www.visionseeds.nl/product/blue-power/","","wc_store_product","VS-420-1605-XX",""
"visionseeds.nl","Bona Dea – CDB+","22,5","https://www.visionseeds.nl/product/bona-dea-cdb/","","wc_store_product","VS-420-1944-XX",""
"visionseeds.nl","Brainkiller Haze","25","https://www.visionseeds.nl/product/brainkiller-haze/","","wc_store_product","VS-420-1721-XX",""
"visionseeds.nl","Caramel Monster","22,5","https://www.visionseeds.nl/product/caramel-monster/","","wc_store_product","VS-150-2876-XX",""
"visionseeds.nl","Choco Bud","22,5","https://www.visionseeds.nl/product/choco-bud/","","wc_store_product","VS-420-2112-XX",""
"visionseeds.nl","Dark Star x AK-49","25","https://www.visionseeds.nl/product/dark_star_ak49/","","wc_store_product","VS-150-2879-XX",""
"visionseeds.nl","Delhi Cheese – AutoFem","15","https://www.visionseeds.nl/product/delhi-cheese-autofem/","","wc_store_product","VS-420-1626-XX",""
"visionseeds.nl","Doctor Jamaica","17,5","https://www.visionseeds.nl/product/doctor-jamaica/","","wc_store_product","VS-420-1722-XX",""
"visionseeds.nl","Doctor Jamaica Auto","22,5","https://www.visionseeds.nl/product/doctor-jamaica-auto/","","wc_store_product","VS-150-2903-XX",""
"visionseeds.nl","La Blanca Gold","17,5","https://www.visionseeds.nl/product/la-blanca-gold/","","wc_store_product","VS-420-1614-XX",""
"visionseeds.nl","La Blanca Gold AutoFem","17,5","https://www.visionseeds.nl/product/la-blanca-gold-autofem/","","wc_store_product","VS-420-1723-XX",""
"visionseeds.nl","Mighty Mango Bud","17,5","https://www.visionseeds.nl/product/mighty-mango-bud/","","wc_store_product","VS-420-1724-XX",""
"visionseeds.nl","Northern Lights","17,5","https://www.visionseeds.nl/product/northern-lights/","","wc_store_product","VS-420-0571-XX",""
"visionseeds.nl","Northern Lights – AutoFem","17,5","https://www.visionseeds.nl/product/northern-lights-autofem/","","wc_store_product","VS-420-0572-XX",""
"visionseeds.nl","NY Diesel","17,5","https://www.visionseeds.nl/product/ny-diesel/","","wc_store_product","VS-420-0576-XX",""
"visionseeds.nl","Supreme Lemon","22,5","https://www.visionseeds.nl/product/supreme-lemon/","","wc_store_product","VS-420-1725-XX",""
"visionseeds.nl","Vision Cookies","22,5","https://www.visionseeds.nl/product/vision-cookies/","","wc_store_product","VS-420-1727-XX",""
"visionseeds.nl","Vision Gelato Auto","22,5","https://www.visionseeds.nl/product/vision-gelato-auto/","","wc_store_product","VS-150-2909-XX",""
"visionseeds.nl","Vision Gorilla","25","https://www.visionseeds.nl/product/vision-gorilla/","","wc_store_product","VS-150-2891-XX",""
"visionseeds.nl","Vision Jack &#8211; AutoFem","17,5","https://www.visionseeds.nl/product/vision-jack-autofem/","","wc_store_product","VS-420-1730-XX",""
